@USER They just need to go away. No one wants to see them in the media advocating for gun control. It's unseemly. 	 1
@USER It's just a snack she is making steak later lol 	 0
@USER #BigBossTamil Looks like Janani has figured out she is not going to win but just focusing on ending the game with dignity and finesse. She seems too resigned and not much enthusiasm in anything. Does anyone feel that way? 	 0
@USER From your lips to God’s ears Antonio. I will do my part. Let’s hope all Conservatives do their part. And stay vigilant at the polls. Dems are desperate. There WILL be fraud. 	 1
@USER Haha true. She is sad but doesn’t need the validation so just let her and her followers keep spreading the hate they have for truth. 	 0
Organized Resistance: The Leaking Campaign At State Dept To Derail The MAGA Agenda URL via @USER 	 0
- Gold Coins: she’s cute. “diamond blue palm trees” the visionary she is. probably fave production so far. a fave. gold coins everywheh. 	 0
@USER Because of obama and holder more cops are getting killed each year because they hated law enforcement and encouraged civil unrest. 	 1
@USER @USER These gun control scientists" are a disgrace. They should have their license to publish revoked. " 	 1
@USER He’s a dumb ass! 	 1
@USER @USER man he is so fine 	 0
@USER Governor of his state next 	 0
@USER Funny how he thinks he is soooo important...not... 	 0
@USER Because President Trump and God gave us a miracle 	 0
@USER Please and that bitch will get popped and end up with a lump like her dumb ass sister  	 1
@USER Russ us fuckin'dead 	 0
Give it a rest rice eater #MAGA URL 	 0
@USER I wonder if @USER ground seen if Kaiser is ok if I was him I would of went and got him idgaf all he is worried about is his body building 	 0
@USER @USER I don't trust @USER 	 0
-Willie you just lost over half of your fans by getting involved in politics!! Fan no more!! I cannot believe you support open borders and gun control!! You have smoked too much dope! I guess that is what you and Beta have in common! URL 	 1
@USER @USER @USER As a veteran of the US Army I have supported different presidents over different periods of my life. Not gonna sit back and watch no one man disgrace #america like this. Be happy with who you support cause he is not good for your country #usa #VoteBlueAndBringAFriend 	 0
@USER @USER Antifa Slim is obsessed with Trump. 	 0
@USER @USER Dubious mortgages? lol You mean the NINJA loans for subprime borrowers that banks WERE FORCED TO PROVIDE by Democrats and liberals citing that NOT providing them was racist and discriminating just because people don't have a job. CMOs were a derivative of THE SUBPRIME PROBLEM 	 1
@USER Tina Thank You ❤ i'm  All In For  President Trump❤ #MAGA   URL 	 0
@USER @USER Please could the author of this brill  article  do something to rescue us and brexit from this remainiac of a Pm who will enslave us forever under unelected commsion federal fanatics  Plus the conservatives can say farewell to gov for at least  5 yrs. who could trust the tories ? 	 0
#WeMarchForOurLives  #EnoughIsEnough..what say you @USER @USER we need @USER Solves Guns special... and the USA fall election ( @USER @USER focused electing ONLY those for actual gun control-dump old #DNC #GOP - with #empowerment 4action URL 	 0
@USER UK Govt non announcements are the only consistant and affordable policy under Labour or Conservatives for decades. Designed for a soundbite. No immediate resource required. Never likely to ever be implemented. Its propoganda but sadly it has its desired effect. 	 1
@USER BUT there's a saying you are what you eat" i aint wanna be a loose chicken  i wanna be loose to ma daddy " 	 0
@USER @USER Fake news. Who in their right mind would go along with this nut? 	 1
This #MEME got me  Driving Mrs. Feinstein #Chinese #chinesespy #California #WeThePeople #DrainTheSwamp #Justice #ClintonEmails #MAGA #WWG1WGA @USER #CaliforniaWildfires #RedPill #FactsMatter #FactsOnly #MakeCaliforniaGreatAgain #kag #DNC #LiberalLogic #Truth #MSM #facts URL 	 0
@USER This is just more of the standard Trudeau “Liberals” emotional manipulation of Canadians.   They think Canadians are stupid. 	 1
#TuesdayThoughts Got a gut feeling TWITTER is now in the gunsights of the Government and President Trump for Anti-Trust violations censoring and shaddowbanning Conservatives --- watch for Big News coming out soon. 	 0
@USER @USER Leaders must do much more on gun control overall.  Protect our young people. 	 0
@USER Without the prior existence of fascism Antifa would have no raison d'etre. End fascism and Antifa goes away. 	 0
@USER @USER W had empathy and regrets. He may have been a bad/ineffective president but he is way more presidential than trump could ever hope to be 	 1
@USER Energy Independence...it's here! Thank you @USER !!! 	 0
@USER 1st Pic: OH MY GOD THE BATMAN V SUPERMAN TRAILER IS AWESOME" 2nd Pic: "OH MY GOD BVS IS AWESOME 3rd Pic: "oh, you dont like BvS and call it a shit movie?? well bitch" 4th Pic: "oh, Zack was fired, Henry left and Ben is leaving"" 	 1
@USER I believe he is one step worse  according to experts- sociopath which is a malignant narcissist 	 1
@USER AARON RODGERS WILL NEVER WIN A RING THE REST OF HIS SAD ASS CAREER! I HOPE YOU HIS REGULAR SEASON HEROICS CAUSE THATS ALL HE IS GOOD FOR! HAVE A NICE DAY! 	 1
@USER It would be better to call themFaux liberals/Fox Liberals" b/c the word "Liberal" is not bad (moral philosophy) &amp; I don't want the word to be tainted by people who don't know the actual definition. Look at the word "feminism", society changed its meaning into something negative." 	 0
@USER You are becoming unhinged with this game.... 	 0
@USER @USER @USER Pearl bhaiya you are amazing 	 0
@USER @USER People change over time. Why did the president change his stance on gun control after his first campaign? Perhaps Kaepernick embraced this issue after he read up on the history of this subject -- a history you don't seem to acknowledge. 	 0
@USER @USER @USER Good for you.. he is bit miss guided for me to follow as the guy to me seems more like an idiot &amp; a crock but if you think that he is perfect even though there is multiple investigations against him whom am I to disagree. I'm still looking for a better role model for America cya 	 1
@USER Lol! You are correct  ;) 	 0
.@USER offers a different view on why liberals outnumber conservatives at universities: URL URL 	 0
@USER Fuck you!! if you don’t start working an a man of steel sequel soon the whole DCEU will irreversibly go to shit 	 1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hmm? That’s not biblical. You may want to ask god if you are doing it right. I’m pretty sure you’re supposed to get in that church with all the “people” you don’t care to be around. It’s your persecution.  	 0
@USER Oh this is gonna get some Antifa idiots shot so fast...   they don't even realize gun owners are usually really aware of what's going on around them. 	 1
@USER My favorite is If you play the genocide path you are a mass murderer in real life"." 	 1
@USER @USER No. I think he knows @USER is going to lose anyway and he has nothing to lose in this battle. He is like a suicide bomber can only think tactically unfortunately he can only lie to stay in news. 	 1
@USER @USER @USER @USER @USER I agree. Those antifa nutjobs should be arrested before they start trouble again 	 1
Just in case anyone missed it!!! #MAGA  #Trump2020 URL 	 0
@USER @USER Prepared? All she has to say is  I don't remember" all the time and liberals will believe her BS." 	 1
@USER @USER @USER Planned Parenthood provides millions with CONTRACEPTION - thereby eliminating an unplanned pregnancy for most; an unplanned pregnancy that doesn’t potentially result in an abortion.  Conservatives possess no critical thinking skills whatsoever! 	 0
@USER Gun control now! Enough is enough! 	 1
@USER @USER @USER You gotta prove to the world who you are bale! 	 0
@USER @USER Conservatives" try to preserve institutions that young people are constantly trying to destroy because the aging left brainwash them into taking action. Young people have no conception of a sense of maintaining effective systems. Most are connected to destructive impuse." 	 0
@USER @USER Go head and switch from Nike to gun control now URL 	 0
@USER @USER is a very lost soul! His father f**ked him up real good! 	 1
@USER @USER @USER I am sorry to hear this Chris. You are a big part of the WP family. I admire your fight and strength as you battle this disease. I have no words to express how sorry I am you are dealing with ALS. I truly hope a cure can be found one day. 	 0
@USER Liberal Dictionary:  -Illegal Immigrants: Dreamers -Trump Supporters: Deplorables -MS-13 Killers: Human Beings -Human Beings in the Womb: Not Human Beings -Antifa: Protestors -Law Abiding NRA Membbbqers: Terrorists -Bill Clinton: Feminist -Brett Kavanaugh: Predator 	 0
@USER @USER A good example of - Democrat Gun Control URL 	 0
@USER He is NUTS!!!! 	 1
@USER @USER Who’s talking sense @USER or @USER  @USER I’ll follow the industry expert as should @USER #listentoindustry 	 0
@USER Did every other comedian suddenly die? 	 0
@USER @USER Hopefully he won't because he should learn a lesson...and there should be better gun control by then...if he did and something happened he could end up in jail...that doesn't seem fun...hope he turns his life around for the better ..will he go to foster care? 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed and she is truly breathtaking and amazing woman to follow 	 0
@USER I see you support gun control  	 1
@USER @USER She should be prosecuted to the fullest extent of the law.  The tragic waste of such a beautiful person!  Her incompetency and hasty judgement has ruined his family and friends lives.  I know she is devastated but that is little comfort to his loved ones. 	 1
@USER swear niggas make me wanna turn this phone off 	 1
@USER You're part of the problem! No more Regressive Liberals. #DrainTheSwamp URL 	 0
@USER @USER She is! 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Job description: In Charge of the Big Door.    Because that's the most likely point of entry for the ANTIFA hackers and their DOXX equipment (which is quite cumbersome). 	 0
@USER This is nothing more than an opportunity for the liberals to crate more false headlines while cherry picking statements and distorting their meaning. This is just a stall tactic and a deflection from reality. 	 0
@USER @USER @USER Tuna and beef brisket? I thought all you liberals were vegans. 	 0
#StopKavanaugh: Believe women, except for the 65 who support Kavanaugh"  URL #TCOT #MAGA #RedNationRising" 	 0
@USER Conservatives, if you are not a gun" person, I believe you need to become one. If these Nov. elections don't go well for the Dishonest Dems, I think the violence will get worse. All Conservatives will need to be able to defend themselves and their loved ones." 	 1
@USER Yes she is 	 0
@USER @USER for your encore say that every other western country that’s all but eliminated mass shootings through effective gun control are lying too... it would be fitting 	 1
@USER @USER @USER @USER @USER Libs vs conservatives simple 	 0
@USER Anarchist Nefarious Treason Invading Free America = ANTIFA. 	 1
Even Obama Trade Rep Acknowledges:   Trump Is Cleaning Up An OLD Global Trade Mess  URL  #maga #MakeAmericaGreatAgain #makeamericaamericaagain #makeamericastrongagain #makeamericasafeagain #makeamericasaneagain 	 1
.@USER : 7 Myths of Democratic Socialism Debunked  URL  #MAGA #KAG 	 1
@USER State level crime when the alleged offender was a juvenile. Silly liberals no crime committed by Kavanaugh but probably one by the liar Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica 	 1
@USER thank you for explaining succinctly why a second referendum would be used by @USER to rewrite the question and manipulate the answer in order to clingvto power #peoplesvote URL 	 0
@USER 8th Demension. 	 0
@USER @USER @USER I wasn't aware there was big money in sensible gun control  	 0
.@USER  @USER  MY CFB 10 #TBT at 9pm  and you are scheduled  with me tonight!  Check in! URL 	 0
@USER The GOP has blood on their hands. GUN CONTROL!!! 	 1
@USER @USER @USER There is no such thing. Where is this fascist left? ANTIFA are anarchists. They are not socialists or Democrats. You folks on the right embrace Authoritarianism and fascism. Look at Trump. He attacks all our institutions and the rule of law and fluffs Putin. 	 1
@USER @USER @USER 1. What’s your definition of a mass shooting? 2. Headlines where? Nationally or locally? 3. Does ONE gun death —EVERY. SINGLE. ONE. —makes headlines? 4. Australia: tell me about those mass carnages that happened after gun control was imposed. Links to reputable sources please. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Keep banging on with your nationalist nonsense. Once democrats win the midterms and raise taxes you'll be able to get on the same page as everyone else. Universal health care and gun control will save countless lives. Trumpsters like you will learn eventually. 	 1
@USER @USER Why don't liberals understand that an allegation of drunk teenagers who don't have sex is not a federal crime? Golly Moses- What is wrong with those people? 	 0
@USER @USER All bull! 	 0
(I guess I just need to double down on my donations to protect the Constitution and Bill of Rights!) Fast Company: ‘Gun Control Groups’ Donations Hurt Because Everyone Agrees With Them’ - The Truth About Guns URL 	 0
@USER Dick Durbin figures if he lies often enough people will start to believe him. Right out of leftist dictatorship playbook. @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 	 1
#roeselare #conservatives this is just wrong. What is wrong with the left. URL 	 0
@USER Another Liar That Broke His Oath 	 0
@USER sexy 	 1
@USER @USER I think he is racist out of touch with reality he treats the presidency like a reality show we’re he is starring he has no empathy he is suffering from narcissism he has an in ability to tell the truth he may be mentally incapable of being the President of our Country URL 	 1
@USER She should be fired and arrested. Clearly she is using drugs on the job. 	 1
@USER @USER @USER Well if Osuna did do that than he's the ass. Not really sure why you went there. Are you claiming I punch women? If you are sir you are the asshole and completely wrong. My tweet had nothing to do with Osuna it was a clear fact that Giles punches himself when he sucks. 	 1
@USER @USER @USER @USER @USER @USER @USER @USER Antifa are here telling people to go back to sleep. Horrifying 	 0
@USER @USER It would be an interesting study if people were more gullible in Victorian times...with rising of the Antifa... 	 0
@USER @USER @USER @USER @USER Only liberals can take an athlete berating an official and turn it into sexism and a sjw issue. Liberals ruin everything by putting politics into everything. 	 0
@USER I've already listened to it like 5 times it's so fucking well made 	 0
@USER @USER @USER @USER Kick the absolute shite out of the car. 	 1
@USER @USER You are correct the one LRT line doesn't but the overall plan does. Transit plans need to start some where usually with a back bone line that you can expand upon and tie into other parts. Why not start with a heavily used corridor funded by the ONT government? 	 0
@USER This is a good example of why we can't ban the AR-15. Someone could've used gun control" on those pussies." 	 1
@USER @USER @USER We’ll be there opening night!  	 0
@USER &gt;New People's Army from the Philippines is being helped by Antifa in the USA and vice versa I suggest you send this to the Philippine government contingent. They need to know about this! 	 0
@USER He won't. He's too grotesquely fat and looks like he never takes a bath. He could go any time. 	 1
@USER @USER No thanks Open borders Gun control This is not Texas 	 0
@USER Lol. My 6 year old is home today ad well and was in tears as she is receiving her star of the week Award and will miss out. 	 0
@USER Same tbh Could they just stop spreading rumors and false news? We are hurt enough we dont need all this shit 	 1
@USER That shit hurts 	 1
@USER @USER Obama done nothing fix the problem while in office?  Now going about telling stories. Trump have being able to restore hope on gun control 	 1
@USER @USER @USER @USER @USER @USER @USER   PREACH IT! God's people deserve better!  URL 	 0
@USER @USER @USER you are disgusting and need to be ousted. Get out of politics because Schumer you are the corrupt kind of politicians Americans are so tired of. @USER has led this country to thrive again and Brett Kavanaugh will be voted in. Americans stand with @USER 	 1
@USER He is so kidding! 	 0
1) Ultimately, the defense of Kavanaugh by Republicans, conservatives, their media and public is a manifestation of America's rape culture -- the latter being neither 'colorblind' or 'race neutral.'"" 	 0
@USER @USER OH FUCK- 	 1
@USER Oops guess the liberals will call him a racist and a nazi along will all the other names on the book 	 0
@USER @USER I thought the Krebs trials couldn't say one way or the other if this was effective. So as usual @USER giving more money to their friends 	 0
@USER @USER @USER Even Chris Evert said that people normally wise up and stop after the first warning or their second warning. Serena kept going. It sucks it ended the way it did but if you keep arguing and making comments after a second warning then what was she expecting? 	 1
@USER Awww look how cute he is!  	 0
@USER Raise your hand if you’re a boomer and you are going to fall for the next resistance grift URL 	 0
@USER @USER You are the most wonderful of Fremino 	 0
@USER @USER This is going shake the church to the ground! 	 0
@USER How about telling Senator Cory “Spartacus” Booker to stop taking money from big pharma And how about if AARP stops being so biased towards the liberals and remember that some of your customers are Republicans 	 0
@USER Fools No respect 	 1
@USER @USER to be reported to @USER for inciting VIOLENCE against Trump Supporters.  He is making lists to target Trump Supporters for Antifa... 	 0
@USER fucking s league football HAHAHAH URL 	 1
@USER Guilty old perv 	 1
@USER And yet the liberals keep piling in people from countries like this with ideals like this and preach upon to us women's rights and respect for all. Doesn't make sense to me it's double talk 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa: the brain child of the democRATS. #DemocratsHateAmerica #Democrats #Antifa 	 0
@USER Just noticed that twitter will block anything about a certain billionaire who buys people to accuse conservatives of wrong doing. 	 0
@USER @USER I love the way Leona Alleslev has seen through the Liberals. She has undoubtedly seen the destruction of our choice of service to our country. Trudeau's father started its destruction in the 60's and it hasn't changed Juniors goal of destruction either. Thank you for joining us. 	 0
@USER @USER Thank you @USER 	 0
@USER Good. He is a head case. Go get a Passrusher 	 0
@USER Sod the EU.  Tell them you are gone by Monday and enjoy the panic that follows. 	 0
@USER The Liberals backed by the NDP corrupted Ontario's taxpayers with hedgefunders in Ontario and the USA. This is just the beginning of a process to expose these crimes and more is on the way. 	 0
// Rean's Arcane Gale is broken. If he is gonna be able to use that from scratch in Sen IV ( because of his demon form) it's gonna be cool  using it in every battle! 	 1
@USER condemn Antifa for attacking peaceful protesters..there was once a time that Joe Biden was viewed as someone who could be a bridge builder but you succumbed and caved to the evil ways of the Demon-crats and went over to the Dark Side..what would your son think. 	 0
@USER But gun control will keep the terrorists from shooting 	 0
@USER You’ve been selected by Liberals! Are you cheating on your voters. You should have changed your mind before the election Ms. Alleslev 	 0
@USER Same and he is mine too dhudbe! There is a reason he is my lock screen HAHA 	 0
10 Places to promote your blog for Free for Massive Traffic If you are one of those bloggers that expect your blog URL 	 0
@USER And all they have to do is say a half hearted apology and it all goes away. But let a conservative say anything close and they are ruined for life. These mentally deranged Liberals are totally disgusting jerks! 	 1
@USER He is Spartacus. 	 0
@USER You are beginning to sound just like a stuck record Brian. Why don't you go and find something less boring to do instead. 	 1
@USER @USER The liberals will stop at nothing. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I'm not sure if he is really on a low carb diet. Most hospitals don't carry low carb muffins LOL. 	 0
@USER @USER @USER @USER Better check your history Jr. Look back at Nazi Germany and and compare them to ANTIFA they are a direct match. And the Democrat party is but 1 step behind. 	 0
@USER @USER Kerry needs prosecuted for colluding with Iran. This needs to be done quickly. Revoke his security clearance &amp; remove his passport. He is a traitor--always has been! 	 1
@USER @USER @USER Someone should tell her that voters have to be at least 18 and be citizens. Can't imagine adults with critical thinking skills could ever vote for her again. 	 0
@USER Forevaaaaaaaaaaa ‍♀️ URL 	 0
@USER all these things you mentioned mean nothing to those of us who love our country! Our freedom and country mean more to us than anything of this world #maga #KAG URL 	 0
@USER @USER @USER @USER The MeToo movement is just an extension of the democrats KKK &amp; the hate group Antifa,  it's just another form of lynching those who oppose their agenda. MeToo people jump on ban wagons, in the name of justice" to perpetuate mass bullying of those who threaten to expose them" 	 1
@USER @USER She can't tell her story while I was my car in the rain. Yes. She is a whore her life is just that. Fuck People for money. This is no exceptions 	 1
@USER He is adorable @USER 	 0
@USER @USER He should face a jury instead of the pope!!! 	 0
@USER @USER trump may not be the one who started this mess but he can stop it. If he doesn't he is part of the problem. 	 1
@USER Girl he is fine. Lol 	 0
@USER And this traitor thinks he is? 	 1
(Part 3)  Hey, Potato."  //Yeah?  "How is our inkling girl sidekick so OP?"  //...Good question.  "She really is strange, isn't she?"  //Yeah; but she IS our sidekick." 	 0
@USER @USER @USER @USER How right you are. 	 0
How wonderful to see our President on the ground in New Burn NC handing out hot meals and spending time with the hurricane victims!!! Rare site to see a US President who cares so much about the American people. WE love you @USER so thankful for your service to our country. #MAGA 	 0
@USER Political hit job. What a slap in the face to all the women that were really abused. You liberals know this is a hit. Your leader @USER told you to lie and do whatever you have to do to regain power. Pathetic 	 1
@USER It’s like that mother with the spoiled rotten bad as heck kid. She still loves that brat and when bad things happen to him because he is a brat and deserves it-she still sympathizes with her child. Norm should realize when your livelihood depends on.... 	 1
@USER @USER Further proves antifa members are larping...you clowns not John Wick and this not Imagination Land. 	 0
@USER Eight years the republicans denied obama’s picks. Breitbarters outrage is as phony as their fake president. 	 1
GREAT COMEDY THERE CNN - NEWS?  NOT SO MUCH!  #MAGA!  #LICENSEREPORTERS! URL 	 0
@USER I am and I'm voting absentee for the first time in a midterm!! #MAGA 	 0
@USER Got your ass lmao 	 1
@USER Liberals at the trough of America getting free ears! 	 0
@USER iNDEED her @ is danikaharrod go follow her because she is the cutest and shitposts from tdp sometimes jhdsfhjsg 	 1
@USER A curly fry in horsey sauce at Arbys and a fry-frosty at Wendys is how you fast food. 	 0
@USER @USER @USER I don't even understand what you are saying. Wow. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yes they can, Dickey Amendment  "None of the funds made available in this title may be used, in whole or in part, to advocate or promote gun control, the provision states."  They can research all they want, they just have to stay out of politics around gun control." 	 0
7th and 8th grade football will be looking for parent volunteers to help assist with our concession stand.  If you are interested you my email me at darell.maddox@USER 	 0
@USER She went to my high school. Dumb liberals are prevalent in my area 	 1
@USER @USER @USER Not really I have several shares in Nike I’m a capitalist not a socialist. I believe in free markets. I can use liberals for my advantages. You on the other hand keep standing with your representatives they will lead you down the golden path of higher taxes and wealth sharing 	 0
@USER Of course they shouldnt cause its obviously complete bs. They just want it delayed and when its time for the vote again theyll come up w/ another plant accuser. And why does every supposed victim of apparent “rape” liberals come up with always look like a lesbian art teacher lol 	 0
@USER Hate mongering is No solution for NFL KNEELERS - change up your playbook losers 	 1
@USER Well, there wouldn't BE a rush" if @USER didn't sit on this allegation since July.    But, hey. Don't let the facts get in the way of a good slander of conservatives, right @USER  URL 	 0
@USER @USER @USER @USER He totally dodged the question about how he is making millions of dollars off Stormy Daniels while she still has to strip to make a living. He is unethical. 	 1
@USER @USER @USER Trump is declassifying information and there is nothing you can do about it.  He is NOT the subject of an investigation.  The FBI and DOJ have repeatedly said as much.  Go back to your quackery. 	 0
(2) if you are not registered to vote. Go and register. You can also do same day registration in Connecticut if you cannot before November 6. 	 0
@USER @USER I SHITTED/SHAT YTD AND LOST 0.6KG CAN U BELIEVE IT 	 1
Don't these PIGS have a job? Don't these SLOBS have a life?  Where is there outrage against  bill clinton keith ellison harvey weinstein THESE PROTESTERS ARE  HYPOCRITES! #MAGA URL 	 1
@USER @USER Maybe consider this instead Theresa May isn’t real name. She’s Annette Johnson a Mediterranean and the conservatives are now a terrorist org. Sod chequers ⭐️⭐️ URL 	 1
@USER @USER Common sense tells us she is lying. The story stinks. Justice and the metoo movement force us to give her a platform to answer questions and be taken seriously. She should dace consequences if it is proven without a doubt that she is lying. 	 0
@USER yes because you are my cakefriend 	 0
@USER @USER @USER Are you feeling okay? Because you are coming across as slightly hysterical. 	 0
@USER @USER @USER Says the man who stands against sensible gun control. #hypocrite 	 1
@USER @USER Come up with realistic gun control instead of things like this. It will never pass in America. 	 0
@USER I love the video articles and the diagrams. The stories are not too long and you are doing a great job of teaching. In fact I'd love to see more. 	 0
ANTIFA Soy Boy just was not as tough as he imagined. It never turned out like this in the video games he played. URL 	 0
@USER @USER Mehn you are too sweet 	 0
@USER @USER Ford and the conservatives hates the displays of democratic freedoms hence their attacks on the Canadian charter of rights and freedoms and their hate for minorities constitutional rights #conservativesattackondemocracy in #canada #theCPCisapoliticalhategroup 	 0
@USER @USER This proves that liberals only care about these issues when Republicans are in control. 	 0
@USER @USER @USER How about your outrage over this?  Do something so you can be credible instead of being perceived as demagogues partisans #MAGA URL 	 1
@USER @USER @USER @USER He's having a go at people who love David Gilmour but who think Roger Waters is a bit of a dick... Obviously. 	 1
@USER @USER She is lying to you... She is outright lying... 	 0
@USER @USER Advocating for herself is ridiculous fam? 	 1
@USER That’s messed up. #WalkAway Congresswoman M. Waters has ZERO control of her demon within. That’s what happens when she &amp; other stupid a_ _ greedy folks willfully submit their souls to the Devil. Satan was defeated again in 2016. @USER #AmericaFirst #MAGA @USER 	 1
@USER @USER Which has no bearing at all on how he will vote on abortion and gun control and the President's legal issues. 	 0
@USER @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under wrap till time for final POTUS vote..#DirtyPolitics 	 0
@USER this is fucking hilarious 	 1
This is what revenge lies like!  #Kavanaugh #MAGA @USER @USER @USER @USER URL 	 0
@USER your lord and master... blah blah blah" Liberals are so over the top dramatic about everything URL 	 0
@USER You are such a fucking pu$$y little chinless Donny. 	 1
@USER @USER They are violating the conservatives freedom of speech... it’s CENSORSHIP... IMPORTANT Thought Today it is being used against conservatives But who is to say what will be tomorrow? Depends on Who is holding the « power » sounds like how Communism to me 	 0
@USER @USER @USER @USER Why does everyone else get attacked by Antifa type groups who never go to jail and also gets extreme negative media coverage that insights the violence. Except LibLabCon? Why? #stitchup 	 0
@USER @USER @USER He is adorable 	 0
@USER Who cares! He is a sick head! 	 1
@USER If you're talking about Kavanaugh there is only an uncorroborated accusation but even then the conservatives I have seen haven't dismissed it. 	 0
@USER @USER Not so much. Trump is mental. He is president. He responds badly to opposition; well to praise. Graham needs to get through Mueller investigation &amp; judges. Trump will then be asked to step down. Pence will be president &amp; will pardon whole family. New judges in place. The end. 	 0
@USER @USER @USER @USER @USER Ummm theres video of it and the coach literally admitted to it lmao. Maybe read before having strong shitty opinions 	 1
@USER Hyperbole? ✅ Libel? ✅ Shit fact checking? ✅  Must be......   ANTIFA! ✅ 	 0
@USER Trump will blame it on the immigrants for coming and 'liberals' for noticing. He likely thinks Head Start/HIV are wasteful spending. Comgress can no longer pass 'broad' budgets.  They will need to itemize every $ and forbid diversion without Congressional permission 	 0
@USER @USER This guy Kerry is one do nothing damn politician where does he get off going over sea's and trying to undermined our President now this is a Traitor for sure you better watch this S.O.B. ! 	 1
@USER @USER YOU ARE REALLY AN ARMY ajsvsnsksjsj I LOVE YOU FAMILY 	 0
@USER No Cadwell but Yes Former Antifa. URL 	 0
@USER @USER @USER @USER Totally not the way Antifa works. 	 0
@USER @USER @USER @USER @USER @USER @USER Especially since you are a fascist nazi as I can tell by your profile you people are pathetic shame on you ! 	 1
@USER @USER @USER @USER @USER @USER I KNOW!  So wonderful.  I’m on a one woman campaign to bring @USER and Therese back.  He may be starting to think I’m a little pushy about it. 	 0
@USER he is a cutie 	 0
@USER @USER @USER Those aren’t conservatives those are whackos. The religious zealots that isn’t the Republican Party and we denounce them. Do you denounce antifa? 	 1
Understand the meaning of America by reading Creating the Declaration of Independence by @USER and share your knowledge of the American Creed with your fellow citizens. URL #MAGA #KAG @USER @USER @USER @USER 	 1
@USER That’s my place 	 0
@USER @USER He is a pedophile and a criminal! He deserves to be fired!!!! 	 1
@USER it’s TRUE and she is SO VALID 	 0
@USER I don't know if this cat even realizes what he is doing. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly! The pure hatred has blinded them. I've never seen mobs of people on here all go nuts.Makes you realize that self awareness is crucial right now locally if its like that on here honestly. I stay focused &amp; will be like that more so now. Doing an absentee ballot too 	 0
@USER  @USER is inciting VIOLENCE via Twitter to accounts supporting POTUS. He has made lists to have us targeted by ANTIFA...etc. 	 1
51. A man, as a general rule, owes very little to what he is born with. A man is what he makes of himself." - Alexander Graham Bell  #PushAwardsMayWards" 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Just a punk ass POS POG.  THANK YOU KGO!! ❤  	 0
@USER Eric Holder should be in prison. 	 1
#UKIP (@USER #Scotland MEP David #Coburn MEP just said on @USER Theresa #May is capitulating. She should have, at the start, organised leaving EU with no deal &amp; then put her deal on the table and told EU that's what you get or it's no deal." #Brexit now. (#Conservatives)" 	 0
@USER @USER @USER @USER @USER That was fucking fast holy shit lol 	 1
@USER Good shit! Kaepernick is a great model for young kids who play football to stand up for what they believe in 	 1
@USER @USER why don't the likes of just do as their bosses instruct them &amp; as long as @USER is protected the @USER will never give a shite what happens on the streets of this country 	 0
@USER @USER @USER @USER @USER She just knew she was having a girl!! She is excited now!! 	 0
@USER @USER @USER @USER @USER All business owners are involved in lawsuits on a regular basis. It is whatbour society has become. Liberals constantly looking for a handout. 	 0
@USER @USER @USER Yes.......that's why Aus. Conservatives, Bob Katter &amp; Family First have formed government for the last 50 years........because we are inherently conservative"! #ConservativeComedy" 	 0
@USER Holy shit. You better not be drinking milk after eating that. Or else...  	 1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Nice group of #maga follow back thanks !!! 	 0
